COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
39,0,11.27,21.201,16.903,17.766,16.089,18.261,14.724,20.918,9.088,9.088,15.991,10.603,15.991,10.603,11.327,16.265,11.327,6.402,11.584,5.207,8.586,6.402,10.809,9.692,5.207,25.238,8.251,10.809,12.985,12.877,13.616,12.314,4096.0,0.0,0.0,0,1688127062.2972,2023-06-30 14:11:02,Rest
40,0,-0.524,8.885,2.542,9.551,6.851,2.361,-0.148,10.651,0.882,0.882,1.118,1.371,1.118,1.371,-4.566,4.978,-4.566,-10.511,-2.772,-11.192,-8.328,-10.511,-9.695,-7.736,-11.192,10.356,-10.201,-9.695,-3.422,-4.042,3.869,3.593,4096.0,0.0,0.0,0,1688127062.305,2023-06-30 14:11:02,Rest
41,0,-17.942,-8.543,-13.854,-3.779,-6.988,-8.912,-11.931,-4.729,-8.853,-8.853,-15.277,-7.34,-15.277,-7.34,-21.98,0.875,-21.98,-22.796,-21.725,-28.599,-29.325,-22.796,-28.64,-26.171,-28.599,-10.659,-28.121,-28.64,-19.3,-24.53,-13.554,-11.268,4096.0,0.0,0.0,0,1688127062.3129,2023-06-30 14:11:02,Rest
42,0,-31.244,-16.731,-22.55,-13.509,-12.104,-14.027,-19.091,-13.434,-13.455,-13.455,-23.458,-12.455,-23.458,-12.455,-29.643,-0.151,-29.643,-33.531,-28.363,-39.329,-41.591,-33.531,-33.735,-34.854,-39.329,-21.407,-36.29,-33.735,-27.99,-36.801,-25.835,-24.577,4096.0,0.0,0.0,0,1688127062.3207,2023-06-30 14:11:02,Rest
43,0,-24.553,-14.665,-20.478,-9.909,-11.58,-18.111,-18.56,-11.371,-11.392,-11.392,-19.849,-9.881,-19.849,-9.881,-24.49,0.874,-24.49,-29.399,-21.163,-29.044,-32.84,-29.399,-26.016,-28.16,-29.044,-16.775,-30.618,-26.016,-24.376,-30.104,-15.563,-20.454,4096.0,0.0,0.0,0,1688127062.3285,2023-06-30 14:11:02,Rest
44,0,-4.548,1.231,-2.014,3.421,0.215,-3.236,-1.123,4.522,-0.622,-0.622,-3.435,1.912,-3.435,1.912,-6.535,11.632,-6.535,-4.779,-2.186,-1.35,-4.63,-4.779,-5.498,-10.201,-1.35,0.66,-7.022,-5.498,-4.371,-7.533,11.605,-4.039,4096.0,0.0,0.0,0,1688127062.3363,2023-06-30 14:11:02,Rest
45,0,7.752,19.161,15.918,14.688,14.559,16.747,12.199,19.374,11.162,11.162,10.401,10.107,10.401,10.107,7.817,19.304,7.817,9.57,12.673,15.045,12.281,9.57,10.901,4.666,15.045,14.492,13.478,10.901,12.539,8.869,29.524,7.748,4096.0,0.0,0.0,0,1688127062.3441,2023-06-30 14:11:02,Rest
46,0,12.867,22.215,17.952,21.333,19.156,18.78,13.723,22.941,16.786,16.786,17.05,15.732,17.05,15.732,12.419,22.359,12.419,10.073,15.734,14.006,13.293,10.073,14.477,12.346,14.006,18.576,19.1,14.477,16.625,12.446,33.08,15.425,4096.0,0.0,0.0,0,1688127062.3519,2023-06-30 14:11:02,Rest
47,0,19.514,22.705,19.983,23.361,21.186,20.81,20.37,21.893,20.867,20.867,25.23,24.425,25.23,24.425,18.555,32.071,18.555,18.772,20.841,18.602,19.428,18.772,17.024,17.457,18.602,24.705,23.179,17.024,21.732,15.508,37.146,20.02,4096.0,0.0,0.0,0,1688127062.3597,2023-06-30 14:11:02,Rest
48,0,19.494,28.83,24.574,22.313,21.677,24.376,22.911,21.359,22.896,22.896,27.766,21.839,27.766,21.839,22.635,37.162,22.635,24.901,26.456,25.244,24.019,24.901,20.08,17.952,25.244,27.242,21.619,20.08,23.759,14.467,39.158,17.951,4096.0,0.0,0.0,0,1688127062.3675,2023-06-30 14:11:02,Rest
49,0,15.377,25.728,18.401,19.73,16.02,16.667,13.666,21.338,16.213,16.213,21.591,13.108,21.591,13.108,15.952,28.415,15.952,15.655,18.745,17.534,14.773,15.655,14.937,14.348,17.534,21.067,11.863,14.937,15.026,8.818,30.409,13.834,4096.0,0.0,0.0,0,1688127062.3754,2023-06-30 14:11:02,Rest
50,0,14.337,16.993,12.748,15.099,12.418,12.551,11.603,17.218,7.487,7.487,18.496,11.558,18.496,11.558,12.862,18.141,12.862,8.979,11.042,6.758,9.123,8.979,9.799,10.747,6.758,21.046,8.778,9.799,11.425,9.833,23.207,12.796,4096.0,0.0,0.0,0,1688127062.3832,2023-06-30 14:11:02,Rest
51,0,15.859,21.074,18.883,14.572,13.942,17.15,17.739,15.152,8.505,8.505,21.039,12.571,21.039,12.571,16.436,17.098,16.436,13.068,15.641,9.825,15.774,13.068,12.351,12.274,9.825,27.172,14.917,12.351,18.073,16.996,27.282,15.857,4096.0,0.0,0.0,0,1688127062.391,2023-06-30 14:11:02,Rest
52,0,25.065,33.348,29.11,26.34,20.588,24.305,24.382,27.432,21.816,21.816,28.702,19.731,28.702,19.731,24.616,30.401,24.616,22.277,25.872,23.648,24.467,22.277,21.56,24.557,23.648,34.83,23.099,21.56,28.302,27.225,38.013,26.087,4096.0,0.0,0.0,0,1688127062.3988,2023-06-30 14:11:02,Rest
53,0,39.384,43.561,39.839,39.121,32.863,35.039,35.116,43.798,35.627,35.627,40.969,36.618,40.969,36.618,36.887,43.178,36.887,31.989,36.604,34.382,36.226,31.989,34.346,37.34,34.382,48.115,32.297,34.346,39.032,40.518,48.734,38.869,4096.0,0.0,0.0,0,1688127062.4066,2023-06-30 14:11:02,Rest
54,0,40.37,47.616,44.922,40.619,36.416,39.102,38.667,45.291,38.665,38.665,44.514,39.142,44.514,39.142,39.924,36.475,39.924,36.567,39.642,36.91,41.825,36.567,39.947,35.766,36.91,54.727,35.339,39.947,41.554,43.039,53.296,40.879,4096.0,0.0,0.0,0,1688127062.4144,2023-06-30 14:11:02,Rest
55,0,28.034,41.933,33.607,33.406,27.671,28.817,28.894,36.537,29.405,29.405,33.199,24.246,33.199,24.246,27.588,26.705,27.588,27.309,28.844,28.676,28.976,27.309,27.612,25.996,28.676,45.451,27.106,27.612,31.779,29.163,44.021,30.592,4096.0,0.0,0.0,0,1688127062.4222,2023-06-30 14:11:02,Rest
56,0,16.735,27.547,18.204,22.102,20.471,19.055,18.107,25.229,16.567,16.567,18.309,14.488,18.309,14.488,14.753,25.653,14.753,9.351,14.47,13.278,11.528,9.351,9.654,15.211,13.278,33.622,13.247,9.654,19.452,16.327,28.095,17.754,4096.0,0.0,0.0,0,1688127062.43,2023-06-30 14:11:02,Rest
57,0,1.861,10.613,6.915,9.272,11.229,7.765,5.793,10.347,5.28,5.28,4.458,5.765,4.458,5.765,1.418,13.844,1.418,-7.564,1.136,-1.592,-3.852,-7.564,-2.139,-0.173,-1.592,18.732,-1.111,-2.139,4.063,5.552,15.259,5.953,4096.0,0.0,0.0,0,1688127062.4379,2023-06-30 14:11:02,Rest
58,0,-12.997,-1.181,-2.314,1.578,-1.59,-5.563,-5.483,-0.934,-3.434,-3.434,-5.28,-6.024,-5.28,-6.024,-12.928,-0.002,-12.928,-14.729,-10.649,-10.3,-15.119,-14.729,-10.846,-10.931,-10.3,-1.267,-8.282,-10.846,-10.798,-7.774,8.584,-3.787,4096.0,0.0,0.0,0,1688127062.4457,2023-06-30 14:11:02,Rest
59,0,-10.423,2.407,-0.774,3.626,-0.052,-2.484,-2.404,0.092,-2.406,-2.406,-3.738,-2.944,-3.738,-2.944,-11.89,8.195,-11.89,-9.591,-4.49,-5.167,-8.957,-9.591,-8.786,-7.334,-5.167,-2.291,-1.614,-8.786,-6.689,-7.766,12.162,-6.344,4096.0,0.0,0.0,0,1688127062.4535,2023-06-30 14:11:02,Rest
60,0,2.908,13.163,9.473,10.795,10.707,9.814,8.869,8.289,6.818,6.818,7.024,9.866,7.024,9.866,2.979,22.019,2.979,2.714,10.883,9.695,6.422,2.714,4.543,2.407,9.695,12.056,7.609,4.543,7.15,3.513,22.396,2.371,4096.0,0.0,0.0,0,1688127062.4613,2023-06-30 14:11:02,Rest
61,0,5.466,13.149,11.512,13.346,10.696,9.804,11.422,11.866,7.835,7.835,12.14,10.881,12.14,10.881,6.05,19.948,6.05,6.809,10.36,12.76,6.415,6.809,9.149,4.454,12.76,12.557,6.065,9.149,7.143,4.021,25.447,9.029,4096.0,0.0,0.0,0,1688127062.4691,2023-06-30 14:11:02,Rest
62,0,-0.175,11.599,8.427,11.795,5.05,6.208,6.8,8.268,1.68,1.68,8.03,2.673,8.03,2.673,-0.104,10.194,-0.104,2.192,4.715,4.55,0.261,2.192,1.967,2.4,4.55,7.421,2.985,1.967,3.55,-2.643,18.762,4.921,4096.0,0.0,0.0,0,1688127062.4769,2023-06-30 14:11:02,Rest
63,0,1.875,14.662,10.468,10.247,7.094,8.764,5.256,4.674,3.727,3.727,7.509,3.183,7.509,3.183,2.457,8.647,2.457,3.727,7.784,6.595,3.335,3.727,2.478,3.935,6.595,13.049,5.031,2.478,7.132,-1.615,17.206,3.379,4096.0,0.0,0.0,0,1688127062.4847,2023-06-30 14:11:02,Rest
64,0,5.459,11.573,7.896,7.675,7.087,8.243,5.763,5.182,2.187,2.187,11.6,5.741,11.6,5.741,5.017,13.762,5.017,4.235,7.264,8.637,1.794,4.235,4.525,2.906,8.637,11.499,1.44,4.525,3.539,-0.077,17.701,4.913,0.0,0.0,0.0,0,1688127062.4925,2023-06-30 14:11:02,Rest
65,0,0.843,5.414,1.74,2.544,1.957,3.624,1.147,2.615,-7.549,-7.549,5.953,0.1,5.953,0.1,-3.185,7.6,-3.185,-4.478,1.109,-1.105,-5.38,-4.478,-2.652,-5.294,-1.105,4.315,-3.172,-2.652,-2.1,-3.663,12.048,-0.727,0.0,0.0,0.0,0,1688127062.5004,2023-06-30 14:11:02,Rest
66,0,-3.769,6.945,2.251,3.054,1.443,2.083,-3.465,-0.462,-7.029,-7.029,-2.762,-5.535,-2.762,-5.535,-7.281,-6.24,-7.281,-9.085,-2.991,-2.129,-6.911,-9.085,-4.699,-7.338,-2.129,7.897,-0.095,-4.699,1.488,-6.221,10.499,-3.288,0.0,0.0,0.0,0,1688127062.5082,2023-06-30 14:11:02,Rest
67,0,-0.691,7.963,3.785,7.662,7.589,4.13,-0.388,2.1,-0.362,-0.362,-0.71,-2.968,-0.71,-2.968,-4.712,-6.746,-4.712,-8.563,-5.037,5.046,-6.392,-8.563,-1.108,-3.232,5.046,11.475,0.417,-1.108,0.462,-6.727,13.562,3.375,0.0,0.0,0.0,0,1688127062.516,2023-06-30 14:11:02,Rest
68,0,-0.178,4.881,2.757,6.117,6.044,5.151,2.174,3.123,-1.387,-1.387,1.852,0.621,1.852,0.621,-5.732,2.482,-5.732,-10.604,-4.52,-0.595,-7.923,-10.604,-5.718,-4.766,-0.595,8.902,-5.731,-5.718,-4.149,-9.282,8.938,2.347,0.0,0.0,0.0,0,1688127062.5238,2023-06-30 14:11:02,Rest
69,0,-3.764,4.364,2.242,3.037,0.403,2.584,-1.414,-0.466,0.152,0.152,-2.248,1.132,-2.248,1.132,-9.312,4.017,-9.312,-9.569,-4.003,-7.766,-8.939,-9.569,-10.323,-8.859,-7.766,6.844,-8.287,-10.323,-3.632,-14.396,3.294,-6.877,0.0,0.0,0.0,0,1688127062.5316,2023-06-30 14:11:02,Rest
70,0,-11.445,-0.763,-2.883,0.985,-0.622,-3.054,-6.536,-2.515,0.152,0.152,-7.881,-1.943,-7.881,-1.943,-12.889,2.476,-12.889,-11.608,-7.073,-9.296,-16.615,-11.608,-11.337,-11.412,-9.296,-2.384,-12.377,-11.337,-10.289,-22.578,0.217,-10.456,0.0,0.0,0.0,0,1688127062.5394,2023-06-30 14:11:02,Rest
71,0,-22.192,-11.009,-11.59,-5.676,-3.183,-8.174,-12.677,-6.099,-9.07,-9.07,-14.533,-8.088,-14.533,-8.088,-19.536,1.961,-19.536,-23.38,-12.189,-16.971,-24.795,-23.38,-20.035,-20.11,-16.971,-13.14,-24.148,-20.035,-20.012,-31.265,-7.468,-12.495,0.0,0.0,0.0,0,1688127062.5472,2023-06-30 14:11:02,Rest
72,0,-21.145,-12.022,-15.164,-8.744,-8.303,-11.24,-14.714,-11.216,-11.623,-11.623,-16.056,-8.592,-16.056,-8.592,-22.078,0.935,-22.078,-25.406,-16.787,-21.565,-25.795,-25.406,-24.113,-25.213,-21.565,-10.566,-26.685,-24.113,-17.943,-34.307,-13.096,-17.605,0.0,0.0,0.0,0,1688127062.555,2023-06-30 14:11:02,Rest
73,0,-16.001,-10.473,-14.124,-6.686,-9.319,-12.253,-14.187,-11.204,-8.537,-8.537,-11.941,-6.535,-11.941,-6.535,-20.007,0.421,-20.007,-19.233,-19.332,-18.982,-26.794,-19.233,-17.429,-20.064,-18.982,-11.58,-19.486,-17.429,-16.388,-30.687,-12.058,-21.686,0.0,0.0,0.0,0,1688127062.5629,2023-06-30 14:11:02,Rest
74,0,-24.182,-17.123,-17.696,-12.827,-11.359,-13.778,-17.759,-14.267,-16.726,-16.726,-15.515,-13.188,-15.515,-13.188,-24.085,-3.165,-24.085,-23.312,-17.776,-20.5,-31.378,-23.312,-19.461,-22.094,-20.5,-21.814,-21.003,-19.461,-23.032,-29.632,-14.096,-25.251,0.0,0.0,0.0,0,1688127062.5707,2023-06-30 14:11:02,Rest
75,0,-23.645,-14.544,-16.654,-15.376,-11.86,-12.227,-18.765,-17.327,-19.27,-19.27,-18.574,-14.2,-18.574,-14.2,-21.5,-5.724,-21.5,-21.752,-13.66,-17.405,-26.223,-21.752,-22.003,-26.17,-17.405,-19.743,-21.495,-22.003,-20.447,-29.602,-14.081,-22.664,0.0,0.0,0.0,0,1688127062.5785,2023-06-30 14:11:02,Rest
76,0,-6.716,-0.697,-5.367,-2.553,-3.651,-5.042,-6.964,-6.551,-4.906,-4.906,-5.748,-4.452,-5.748,-4.452,-8.67,-2.132,-8.67,-9.947,-9.035,-8.166,-14.414,-9.947,-9.686,-14.361,-8.166,-5.891,-11.227,-9.686,-8.131,-19.838,-4.334,-9.834,0.0,0.0,0.0,0,1688127062.5863,2023-06-30 14:11:02,Rest
77,0,-4.147,2.889,0.786,4.109,0.963,-0.939,-1.321,3.702,-1.315,-1.315,0.918,-5.984,0.918,-5.984,-7.637,-6.74,-7.637,-11.474,-8.002,-11.744,-11.326,-11.474,-4.553,-6.149,-11.744,-1.275,-8.654,-4.553,-4.537,-12.134,0.282,-2.651,0.0,0.0,0.0,0,1688127062.5941,2023-06-30 14:11:02,Rest
78,0,-12.34,-1.212,-4.338,-1.018,-1.599,-4.524,-9.005,-1.937,-7.462,-7.462,-6.767,-13.15,-6.767,-13.15,-15.826,-13.394,-15.826,-18.635,-14.141,-17.88,-16.438,-18.635,-12.233,-14.852,-17.88,-6.909,-16.33,-12.233,-9.143,-18.782,-6.379,-8.796,0.0,0.0,0.0,0,1688127062.6019,2023-06-30 14:11:02,Rest
79,0,-12.328,-4.285,-10.993,-4.603,-5.184,-9.13,-12.582,-10.132,-6.43,-6.43,-10.859,-11.088,-10.859,-11.088,-16.835,-8.257,-16.835,-19.128,-17.201,-16.325,-20.52,-19.128,-16.319,-19.961,-16.325,-10.488,-19.9,-16.319,-14.77,-25.423,-13.545,-14.935,0.0,0.0,0.0,0,1688127062.6097,2023-06-30 14:11:02,Rest
80,0,-18.463,-11.453,-16.105,-10.746,-13.376,-12.707,-15.643,-14.733,-13.596,-13.596,-15.459,-16.712,-15.459,-16.712,-20.405,-11.835,-20.405,-24.744,-18.208,-21.945,-25.11,-24.744,-20.914,-20.965,-21.945,-15.088,-25.516,-20.914,-20.39,-28.984,-18.654,-19.531,0.0,0.0,0.0,0,1688127062.6175,2023-06-30 14:11:02,Rest
81,0,-26.129,-15.54,-19.675,-15.858,-17.461,-17.305,-22.287,-19.841,-25.365,-25.365,-22.616,-24.38,-22.616,-24.38,-27.044,-25.143,-27.044,-30.867,-23.826,-26.533,-30.72,-30.867,-24.991,-25.043,-26.533,-20.196,-28.564,-24.991,-23.444,-31.516,-20.172,-22.073,0.0,0.0,0.0,0,1688127062.6254,2023-06-30 14:11:02,Rest
82,0,-18.419,-8.864,-15.045,-7.646,-11.808,-15.239,-17.142,-15.723,-17.143,-17.143,-14.909,-14.622,-14.909,-14.622,-21.894,-19.483,-21.894,-23.152,-21.24,-17.285,-25.566,-23.152,-17.794,-20.919,-17.285,-14.541,-17.777,-17.794,-19.322,-25.849,-15.029,-16.928,0.0,0.0,0.0,0,1688127062.6332,2023-06-30 14:11:02,Rest
83,0,-13.277,-4.757,-7.858,-1.49,-10.259,-6.514,-7.903,-9.047,-7.392,-7.392,-6.184,-7.435,-6.184,-7.435,-14.7,-7.168,-14.7,-14.42,-10.461,-12.657,-16.832,-14.42,-13.165,-13.726,-12.657,-5.304,-12.124,-13.165,-12.642,-18.651,-11.94,-10.763,0.0,0.0,0.0,0,1688127062.641,2023-06-30 14:11:02,Rest
84,0,-14.288,-6.289,-7.337,-5.075,-9.737,-3.434,-9.432,-9.55,-10.971,-10.971,-8.74,-9.989,-8.74,-9.989,-12.636,-7.161,-12.636,-12.356,-6.864,-12.132,-15.278,-12.356,-14.689,-14.225,-12.132,-7.348,-18.259,-14.689,-10.068,-20.17,-12.441,-11.777,0.0,0.0,0.0,0,1688127062.6488,2023-06-30 14:11:02,Rest
85,0,-5.053,-2.697,-4.768,-0.971,0.007,-2.406,-5.837,-4.418,-3.275,-3.275,-3.608,0.267,-3.608,0.267,-5.963,1.043,-5.963,-6.196,-1.734,-3.411,-10.139,-6.196,-7.502,-10.112,-3.411,-7.341,-11.581,-7.502,-7.497,-16.563,-6.793,-9.204,0.0,0.0,0.0,0,1688127062.6566,2023-06-30 14:11:02,Rest
86,0,-0.437,3.454,3.433,7.227,6.155,4.256,1.854,6.857,7.487,7.487,6.13,8.976,6.13,8.976,-1.347,12.825,-1.347,-1.579,8.002,0.691,-1.932,-1.579,-0.835,-2.417,0.691,1.888,2.263,-0.835,-1.854,-10.911,-0.638,-0.998,0.0,0.0,0.0,0,1688127062.6644,2023-06-30 14:11:02,Rest
87,0,-7.609,1.401,2.405,3.633,0.513,1.178,-3.271,3.264,0.307,0.307,1.513,0.258,1.513,0.258,-7.493,4.616,-7.493,-8.237,0.821,-8.531,-7.054,-8.237,-9.031,-7.026,-8.531,-4.262,-4.399,-9.031,-4.414,-20.122,-6.273,-1.509,0.0,0.0,0.0,0,1688127062.6722,2023-06-30 14:11:02,Rest
88,0,-12.724,-5.26,-6.306,-4.567,-5.635,-9.581,-9.928,-7.497,-7.378,-7.378,-5.661,-7.427,-5.661,-7.427,-11.584,-4.61,-11.584,-12.328,-11.987,-13.133,-16.268,-12.328,-17.219,-13.679,-13.133,-17.578,-17.203,-17.219,-14.655,-29.323,-13.951,-11.241,0.0,0.0,0.0,0,1688127062.68,2023-06-30 14:11:02,Rest
89,0,-15.273,-7.304,-9.374,-6.1,-6.654,-6.498,-8.893,-5.953,-5.834,-5.834,-7.192,-7.932,-7.192,-7.932,-12.085,-4.094,-12.085,-11.803,-9.414,-10.046,-14.715,-11.803,-14.128,-13.665,-10.046,-14.486,-15.649,-14.128,-15.153,-24.683,-12.913,-14.304,0.0,0.0,0.0,0,1688127062.6879,2023-06-30 14:11:02,Rest
90,0,-14.745,-4.223,-6.291,-2.507,-3.061,0.169,-8.372,-1.336,-4.803,-4.803,-8.722,-8.949,-8.722,-8.949,-16.171,-8.7,-16.171,-15.377,-7.867,-10.549,-12.651,-15.377,-12.064,-12.627,-10.549,-8.836,-8.973,-12.064,-7.965,-16.974,-10.851,-8.654,0.0,0.0,0.0,0,1688127062.6957,2023-06-30 14:11:02,Rest
91,0,-8.583,-1.145,-3.211,1.081,-1.009,-4.442,-6.827,-2.872,-3.261,-3.261,-6.152,-6.89,-6.152,-6.89,-14.106,-15.864,-14.106,-17.923,-12.47,-11.051,-14.175,-17.923,-13.589,-12.102,-11.051,-11.389,-5.378,-13.589,-7.445,-12.859,-8.791,-2.498,0.0,0.0,0.0,0,1688127062.7035,2023-06-30 14:11:02,Rest
92,0,-5.501,3.979,1.403,4.666,-1.008,-1.876,0.865,0.205,0.328,0.328,2.563,-2.785,2.563,-2.785,-4.358,-10.213,-4.358,-10.221,-4.261,-4.892,-6.476,-10.221,-6.915,-6.454,-4.892,-5.742,-2.299,-6.915,-4.876,-9.26,-3.147,2.115,0.0,0.0,0.0,0,1688127062.7113,2023-06-30 14:11:02,Rest
93,0,0.653,12.685,9.599,9.785,6.678,8.372,7.524,9.426,8.012,8.012,9.221,3.878,9.221,3.878,1.282,1.581,1.282,3.109,8.551,5.872,5.313,3.109,5.387,4.311,5.872,3.485,0.265,5.387,4.863,-2.078,1.98,9.285,0.0,0.0,0.0,0,1688127062.7191,2023-06-30 14:11:02,Rest
94,0,8.337,16.258,14.2,12.849,12.306,10.412,9.053,13.003,15.689,15.689,12.798,11.558,12.798,11.558,4.355,7.727,4.355,8.229,11.104,11.501,8.382,8.229,8.455,9.429,11.501,2.457,2.314,8.455,7.419,3.047,3.002,13.375,0.0,0.0,0.0,0,1688127062.7269,2023-06-30 14:11:02,Rest
95,0,2.181,10.094,9.063,8.737,5.122,5.279,4.433,6.842,7.989,7.989,9.711,8.473,9.711,8.473,3.326,3.621,3.326,3.098,6.994,6.879,2.738,3.098,2.299,0.711,6.879,-3.693,0.263,2.299,2.289,-2.591,-1.099,5.677,0.0,0.0,0.0,0,1688127062.7347,2023-06-30 14:11:02,Rest
96,0,-9.092,-0.162,0.857,0.532,-2.568,0.151,-3.768,-3.411,-3.803,-3.803,1.505,-1.782,1.505,-1.782,-5.899,-2.018,-5.899,-6.127,0.84,-1.837,-4.949,-6.127,-5.388,-8.511,-1.837,-8.812,-4.348,-5.388,-2.837,-13.859,-8.783,-5.6,4096.0,0.0,0.0,0,1688127062.7425,2023-06-30 14:11:02,Rest
97,0,-13.694,-8.359,-3.243,-4.08,-5.127,-5.485,-8.375,-7.506,-4.311,-4.311,-4.132,-4.341,-4.132,-4.341,-13.578,-2.016,-13.578,-12.268,-4.284,-3.885,-11.604,-12.268,-10.505,-10.04,-3.885,-14.439,-7.93,-10.505,-10.518,-17.432,-13.385,-10.205,4096.0,0.0,0.0,0,1688127062.7504,2023-06-30 14:11:02,Rest
98,0,-20.853,-12.961,-12.461,-8.174,-11.782,-10.09,-13.49,-11.084,-9.43,-9.43,-9.764,-6.899,-9.764,-6.899,-18.687,-5.6,-18.687,-18.916,-9.403,-10.541,-20.814,-18.916,-17.667,-19.764,-10.541,-21.597,-15.607,-17.667,-21.266,-21.0,-17.47,-14.806,4096.0,0.0,0.0,0,1688127062.7582,2023-06-30 14:11:02,Rest
99,0,-28.516,-19.608,-23.207,-17.387,-16.893,-16.228,-22.186,-20.295,-18.13,-18.13,-17.438,-17.65,-17.438,-17.65,-27.378,-11.23,-27.378,-26.069,-20.152,-25.899,-31.552,-26.069,-27.896,-32.552,-25.899,-28.235,-27.374,-27.896,-27.393,-32.25,-27.698,-24.525,3968.0,0.0,0.0,0,1688127062.766,2023-06-30 14:11:02,Rest
100,0,-27.976,-25.737,-22.671,-20.444,-17.389,-19.285,-24.213,-25.91,-15.55,-15.55,-19.47,-22.756,-19.47,-22.756,-29.4,-10.707,-29.4,-27.58,-23.718,-27.411,-33.057,-27.58,-30.942,-29.445,-27.411,-27.695,-28.884,-30.942,-25.316,-35.804,-31.257,-27.574,3968.0,0.0,0.0,0,1688127062.7738,2023-06-30 14:11:02,Rest
101,0,-26.411,-23.149,-22.136,-17.349,-19.42,-17.729,-20.09,-23.323,-17.584,-17.584,-17.402,-21.196,-17.402,-21.196,-25.784,-14.794,-25.784,-26.016,-19.083,-19.186,-30.463,-26.016,-27.837,-26.342,-19.186,-25.106,-28.855,-27.837,-25.291,-33.207,-27.639,-23.96,3968.0,0.0,0.0,0,1688127062.7816,2023-06-30 14:11:02,Rest
102,0,-34.069,-27.225,-31.848,-24.504,-22.987,-25.396,-29.291,-26.885,-29.861,-29.861,-23.532,-30.396,-23.532,-30.396,-35.492,-28.1,-35.492,-35.211,-28.286,-29.925,-41.703,-35.211,-35.494,-39.636,-29.925,-31.74,-41.121,-35.494,-36.024,-43.932,-37.858,-31.621,3968.0,0.0,0.0,0,1688127062.7894,2023-06-30 14:11:02,Rest
103,0,-45.818,-41.03,-38.476,-34.726,-29.624,-36.129,-41.045,-34.543,-35.467,-35.467,-35.804,-41.124,-35.804,-41.124,-47.24,-35.756,-47.24,-46.447,-41.578,-45.777,-54.469,-46.447,-45.704,-49.842,-45.777,-40.93,-51.327,-45.704,-46.746,-56.183,-51.14,-42.348,3968.0,0.0,0.0,0,1688127062.7972,2023-06-30 14:11:02,Rest
104,0,-42.186,-37.915,-33.315,-27.007,-27.545,-27.384,-32.807,-29.385,-28.771,-28.771,-31.669,-32.886,-31.669,-32.886,-38.996,-31.11,-38.996,-38.716,-33.339,-35.997,-42.632,-38.716,-37.462,-41.595,-35.997,-34.229,-42.054,-37.462,-39.527,-43.832,-41.355,-36.158,3968.0,0.0,0.0,0,1688127062.805,2023-06-30 14:11:02,Rest
105,0,-25.75,-21.483,-23.548,-15.709,-13.686,-15.061,-19.967,-20.647,-19.521,-19.521,-14.219,-19.533,-14.219,-19.533,-25.637,-21.857,-25.637,-22.795,-19.474,-21.105,-27.22,-22.795,-23.08,-28.234,-21.105,-19.85,-27.667,-23.08,-25.143,-25.345,-26.457,-23.314,3968.0,0.0,0.0,0,1688127062.8129,2023-06-30 14:11:02,Rest
106,0,-26.236,-21.462,-22.499,-19.279,-15.209,-19.144,-22.508,-25.237,-18.989,-18.989,-13.693,-22.588,-13.693,-22.588,-25.611,-16.2,-25.611,-24.822,-19.966,-25.182,-31.291,-24.822,-25.106,-25.644,-25.182,-20.343,-27.127,-25.106,-26.143,-27.881,-31.553,-23.803,3968.0,0.0,0.0,0,1688127062.8207,2023-06-30 14:11:02,Rest
107,0,-32.358,-25.026,-25.038,-19.26,-25.44,-21.174,-25.047,-26.236,-23.069,-23.069,-22.388,-26.664,-22.388,-26.664,-27.122,-14.134,-27.122,-30.432,-21.996,-29.767,-33.309,-30.432,-28.667,-29.204,-29.767,-22.884,-31.711,-28.667,-28.678,-31.952,-38.182,-24.804,3968.0,0.0,0.0,0,1688127062.8285,2023-06-30 14:11:02,Rest
108,0,-21.055,-15.267,-18.353,-12.069,-17.73,-13.981,-18.362,-15.452,-17.41,-17.41,-15.706,-16.903,-15.706,-16.903,-21.972,-11.046,-21.972,-23.742,-19.412,-22.053,-23.542,-23.742,-21.466,-25.589,-22.053,-14.152,-26.044,-21.466,-20.965,-21.161,-30.459,-17.094,3968.0,0.0,0.0,0,1688127062.8363,2023-06-30 14:11:02,Rest
109,0,-17.96,-12.178,-14.237,-14.106,-13.613,-13.967,-17.832,-16.461,-13.807,-13.807,-11.592,-13.812,-11.592,-13.812,-21.438,-13.597,-21.438,-23.206,-19.393,-17.42,-24.543,-23.206,-21.444,-23.002,-17.42,-10.552,-23.968,-21.444,-18.895,-17.554,-26.842,-16.052,4096.0,0.0,0.0,0,1688127062.8441,2023-06-30 14:11:02,Rest
110,0,-24.602,-14.728,-16.784,-14.604,-18.723,-14.465,-17.814,-21.567,-16.355,-16.355,-15.679,-15.848,-15.679,-15.848,-21.929,-15.12,-21.929,-26.257,-16.299,-16.891,-26.567,-26.257,-25.521,-24.004,-16.891,-13.103,-25.994,-25.521,-20.925,-20.61,-26.816,-16.549,3968.0,0.0,0.0,0,1688127062.8519,2023-06-30 14:11:02,Rest
