COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
0,0,-28.176,-25.544,-89.429,-67.734,-136.325,-71.707,-11.522,-17.108,-21.568,-40.242,-47.418,-29.841,-6.741,-61.0,-55.573,3.529,-47.418,-30.726,-65.303,-52.347,-69.267,2.331,-44.743,-47.16,-29.944,-70.857,-120.357,-13.491,-51.595,-38.581,83.999,-142.162,0.0,0.0,220.0,0,1688564298.1639,2023-07-05 15:38:18,Rest
1,0,-35.832,-29.104,-93.438,-75.864,-140.287,-74.196,-21.757,-21.702,-21.546,-52.497,-55.567,-36.471,-17.493,-68.111,-59.104,-6.72,-35.075,-40.942,-70.361,-61.004,-75.858,-6.381,-51.359,-52.748,-35.549,-64.126,-123.823,-19.626,-57.179,-43.154,90.063,-142.532,0.0,0.0,227.0,0,1688564298.1719,2023-07-05 15:38:18,Rest
2,0,-45.018,-39.834,-98.98,-83.985,-150.905,-82.319,-28.907,-26.291,-22.037,-57.055,-61.147,-45.144,-24.135,-73.679,-57.508,-1.591,-47.336,-45.512,-75.414,-73.751,-85.516,-13.547,-57.967,-59.356,-44.223,-69.185,-128.31,-33.951,-68.392,-50.795,86.387,-147.512,0.0,0.0,212.0,0,1688564298.1797,2023-07-05 15:38:18,Rest
3,0,-51.633,-52.089,-116.812,-97.733,-162.025,-89.921,-33.489,-35.486,-29.187,-48.289,-64.16,-50.222,-23.087,-68.994,-46.692,11.731,-79.564,-39.831,-77.9,-68.042,-89.529,-19.681,-64.569,-70.055,-52.888,-95.756,-139.452,-46.212,-76.521,-58.429,70.419,-164.783,0.0,65536.0,223.0,0,1688564298.1876,2023-07-05 15:38:18,Rest
4,0,-52.606,-51.013,-121.818,-100.197,-155.716,-91.881,-35.505,-40.061,-31.72,-45.167,-69.219,-53.758,-24.6,-64.315,-41.522,12.744,-92.292,-37.742,-75.261,-54.653,-82.779,-24.785,-65.529,-75.108,-50.786,-100.783,-143.411,-47.191,-74.395,-59.907,73.934,-169.742,0.0,0.0,135.0,0,1688564298.1954,2023-07-05 15:38:18,Rest
5,0,-40.77,-35.592,-96.081,-76.53,-135.068,-80.518,-25.223,-19.529,-22.466,-46.146,-58.903,-43.97,-19.965,-65.275,-47.116,7.096,-69.146,-31.556,-67.501,-50.5,-72.45,-14.514,-53.168,-58.639,-32.292,-67.895,-122.775,-37.409,-61.513,-43.966,104.087,-139.346,0.0,33554432.0,225.0,0,1688564298.2033,2023-07-05 15:38:18,Rest
6,0,-26.897,-21.212,-76.517,-58.523,-122.125,-64.044,-15.977,3.544,-17.321,-36.366,-42.963,-29.069,-11.236,-60.599,-53.729,0.429,-43.461,-24.865,-62.823,-50.45,-70.329,-6.302,-40.308,-47.822,-16.378,-45.285,-100.623,-27.126,-51.717,-24.967,122.938,-116.153,0.0,0.0,223.0,0,1688564298.2111,2023-07-05 15:38:18,Rest
7,0,-31.994,-22.728,-85.15,-65.125,-122.515,-68.078,-20.059,3.028,-18.84,-29.67,-45.481,-30.577,-13.274,-58.489,-57.773,-2.646,-45.979,-32.525,-66.858,-53.473,-76.406,-15.005,-42.829,-59.045,-20.46,-55.486,-102.572,-28.636,-54.227,-25.966,122.303,-125.77,0.0,0.0,223.0,0,1688564298.219,2023-07-05 15:38:18,Rest
8,0,-38.622,-29.877,-90.7,-68.646,-125.466,-78.256,-24.138,-0.561,-18.822,-32.714,-52.096,-38.743,-17.359,-63.554,-56.691,2.48,-58.229,-37.615,-69.865,-57.006,-77.866,-16.527,-49.446,-58.473,-26.587,-63.115,-106.568,-33.73,-58.272,-29.526,126.791,-127.181,0.0,0.0,211.0,0,1688564298.2268,2023-07-05 15:38:18,Rest
9,0,-27.824,-24.724,-81.9,-63.454,-123.292,-68.956,-22.576,8.149,-17.778,-36.267,-45.896,-33.582,-11.706,-60.928,-53.048,6.064,-50.486,-30.405,-65.185,-49.777,-69.079,-3.703,-45.298,-42.533,-16.315,-56.905,-94.166,-26.524,-54.115,-22.325,137.423,-113.222,0.0,0.0,194.0,0,1688564298.2348,2023-07-05 15:38:18,Rest
10,0,-22.161,-20.601,-81.818,-65.952,-119.07,-63.764,-23.066,11.727,-18.785,-38.28,-42.264,-28.425,-9.133,-55.744,-54.532,0.422,-43.775,-31.912,-64.607,-47.678,-58.764,-1.65,-43.204,-37.88,-7.589,-58.897,-85.875,-18.301,-49.962,-23.839,138.31,-114.133,0.0,0.0,207.0,0,1688564298.2426,2023-07-05 15:38:18,Rest
11,0,-34.434,-30.314,-90.958,-72.546,-123.562,-74.971,-27.142,7.617,-22.865,-41.828,-48.369,-35.056,-16.296,-62.861,-58.576,-2.652,-55.515,-40.589,-70.178,-57.364,-56.144,-7.284,-49.82,-40.404,-14.241,-69.084,-91.937,-22.893,-56.572,-34.062,131.512,-123.241,0.0,0.0,213.0,0,1688564298.2503,2023-07-05 15:38:18,Rest
12,0,-38.498,-34.383,-92.916,-71.961,-129.073,-76.433,-31.213,9.146,-27.965,-38.713,-50.883,-39.12,-18.329,-66.897,-59.542,-2.649,-63.656,-38.499,-68.571,-55.769,-56.6,-5.739,-51.82,-41.388,-16.789,-74.65,-94.406,-29.018,-62.151,-35.052,130.868,-123.63,0.0,0.0,217.0,0,1688564298.2581,2023-07-05 15:38:18,Rest
13,0,-30.263,-26.664,-88.213,-67.279,-121.772,-69.185,-31.182,15.285,-24.863,-32.014,-45.709,-35.495,-12.675,-59.657,-56.921,-4.696,-59.494,-32.825,-62.354,-49.566,-52.445,-2.66,-46.645,-41.859,-9.6,-72.014,-87.652,-27.452,-55.941,-30.406,141.496,-120.432,0.0,0.0,220.0,0,1688564298.2659,2023-07-05 15:38:18,Rest
14,0,-29.208,-24.588,-85.051,-65.162,-115.503,-71.165,-23.978,20.392,-19.715,-30.957,-39.515,-32.898,-10.101,-56.012,-53.79,-5.203,-57.385,-28.694,-61.267,-51.053,-49.831,-2.145,-44.549,-40.28,-8.053,-68.868,-82.441,-25.375,-49.225,-25.765,146.477,-115.189,0.0,0.0,209.0,0,1688564298.2737,2023-07-05 15:38:18,Rest
15,0,-32.253,-26.612,-81.892,-67.146,-119.998,-69.044,-16.782,22.421,-23.794,-29.902,-39.476,-32.865,-10.091,-58.005,-58.347,-10.321,-63.988,-24.567,-59.157,-46.392,-53.367,-0.606,-44.504,-40.752,-9.07,-67.775,-78.26,-25.35,-50.713,-19.592,145.818,-109.438,0.0,0.0,217.0,0,1688564298.2815,2023-07-05 15:38:18,Rest
16,0,-30.684,-24.537,-76.687,-67.079,-117.829,-62.828,-15.228,23.936,-25.819,-26.798,-39.949,-30.27,-8.544,-55.898,-64.437,-20.045,-77.244,-25.055,-57.561,-43.271,-55.363,-0.605,-42.411,-42.248,-1.888,-66.17,-72.547,-22.763,-50.662,-15.474,153.357,-104.718,0.0,0.0,208.0,0,1688564298.2893,2023-07-05 15:38:18,Rest
17,0,-31.678,-27.586,-78.659,-63.938,-112.588,-65.839,-14.701,27.498,-20.158,-30.357,-35.298,-28.703,-12.122,-56.354,-61.811,-17.976,-82.29,-29.64,-62.626,-52.45,-55.82,-5.215,-41.856,-39.132,2.724,-66.104,-70.937,-21.716,-50.612,-16.995,161.401,-101.027,0.0,0.0,215.0,0,1688564298.2972,2023-07-05 15:38:18,Rest
18,0,-37.281,-35.755,-85.753,-67.46,-116.574,-71.408,-17.248,27.983,-21.675,-34.938,-39.361,-34.31,-18.257,-60.908,-56.113,-10.273,-82.207,-34.734,-65.638,-54.959,-58.326,-10.333,-44.376,-40.118,-3.426,-72.186,-75.477,-27.842,-56.196,-22.613,160.215,-102.975,0.0,0.0,198.0,0,1688564298.305,2023-07-05 15:38:18,Rest
19,0,-39.806,-34.695,-85.155,-70.979,-114.92,-69.287,-23.378,26.418,-27.801,-29.78,-46.494,-37.862,-17.727,-59.823,-51.959,-3.09,-98.519,-37.261,-64.035,-45.682,-56.218,-10.835,-45.868,-41.102,-6.497,-75.187,-76.938,-32.425,-58.702,-25.152,162.104,-105.434,0.0,0.0,216.0,0,1688564298.3127,2023-07-05 15:38:18,Rest
20,0,-36.692,-30.049,-80.971,-65.273,-106.608,-65.632,-24.379,28.953,-25.212,-25.139,-39.275,-34.238,-16.684,-56.177,-41.661,7.671,-116.864,-33.637,-63.459,-43.075,-46.428,-5.189,-44.285,-32.352,2.219,-73.063,-71.738,-28.294,-55.569,-20.004,171.163,-102.255,0.0,0.0,213.0,0,1688564298.3206,2023-07-05 15:38:18,Rest
21,0,-36.143,-35.142,-85.501,-65.207,-110.088,-68.64,-24.867,29.949,-24.674,-33.311,-38.211,-37.277,-22.303,-63.293,-41.107,11.25,-125.968,-36.165,-67.494,-53.278,-49.968,-6.208,-46.29,-34.369,5.803,-75.039,-71.154,-29.802,-57.051,-22.546,172.529,-102.665,0.0,0.0,211.0,0,1688564298.3284,2023-07-05 15:38:18,Rest
22,0,-39.693,-38.181,-89.514,-71.29,-113.052,-73.182,-31.502,26.845,-29.772,-40.962,-48.419,-45.437,-27.404,-72.451,-49.263,9.189,-149.921,-49.961,-75.623,-64.496,-64.263,-19.01,-51.367,-47.654,-2.4,-78.55,-74.157,-39.506,-63.141,-30.208,171.332,-105.636,0.0,0.0,209.0,0,1688564298.3363,2023-07-05 15:38:18,Rest
23,0,-36.067,-26.872,-80.203,-65.071,-99.619,-67.474,-26.348,35.015,-26.156,-32.724,-40.686,-38.731,-22.766,-64.182,-37.43,21.475,-168.726,-49.911,-73.498,-58.796,-59.075,-15.917,-48.242,-38.897,1.701,-72.324,-62.3,-33.831,-56.93,-18.907,183.456,-95.284,0.0,0.0,217.0,0,1688564298.3441,2023-07-05 15:38:18,Rest
24,0,-24.248,-14.55,-71.926,-56.809,-91.322,-57.672,-14.026,48.3,-23.056,-15.273,-24.764,-23.323,-12.497,-50.798,-19.462,37.848,-163.947,-32.955,-59.08,-42.343,-41.598,2.03,-37.948,-19.391,22.192,-65.592,-42.258,-17.916,-44.578,-1.469,200.179,-83.918,0.0,0.0,209.0,0,1688564298.352,2023-07-05 15:38:18,Rest
25,0,-22.687,-15.048,-72.879,-55.215,-91.743,-57.615,-18.11,51.838,-27.132,-8.086,-27.301,-23.3,-8.898,-54.845,-26.615,37.81,-177.103,-33.947,-59.021,-46.399,-46.167,-0.022,-37.91,-22.958,25.244,-71.161,-39.141,-17.898,-44.021,-1.468,202.028,-81.785,0.0,0.0,211.0,0,1688564298.3599,2023-07-05 15:38:18,Rest
26,0,-30.349,-17.082,-60.51,-38.766,-79.356,-56.533,-22.703,57.934,-20.957,-11.664,-30.86,-28.912,-14.525,-63.5,-35.297,31.112,-194.344,-47.745,-69.721,-60.697,-63.539,-12.317,-39.921,-38.816,9.337,-81.336,-49.348,-25.565,-45.002,-3.003,195.166,-71.457,0.0,0.0,194.0,0,1688564298.3678,2023-07-05 15:38:18,Rest
27,0,-25.195,-10.917,-38.933,-16.698,-62.37,-45.718,-11.41,71.708,-13.764,-9.09,-22.12,-21.711,-14.51,-58.313,-25.528,26.983,-170.071,-42.574,-60.942,-54.489,-65.012,-6.669,-29.635,-37.753,4.204,-85.354,-50.324,-22.465,-34.198,6.734,197.02,-55.504,0.0,0.0,209.0,0,1688564298.3756,2023-07-05 15:38:18,Rest
28,0,-16.461,-4.758,-37.357,-18.731,-60.259,-42.086,-8.324,77.272,-19.385,-3.446,-18.511,-12.98,-8.348,-50.058,-22.429,23.369,-146.335,-30.749,-49.61,-46.238,-58.287,2.047,-22.433,-26.957,12.397,-86.805,-42.589,-19.369,-28.529,9.801,200.921,-54.936,0.0,0.0,209.0,0,1688564298.3835,2023-07-05 15:38:18,Rest
29,0,-24.641,-8.34,-47.566,-29.47,-66.858,-46.654,-16.513,72.584,-21.415,-9.078,-23.616,-18.09,-11.926,-51.545,-32.653,15.661,-149.263,-35.841,-58.782,-53.876,-58.741,-3.591,-28.558,-31.54,12.897,-90.817,-43.571,-24.473,-35.16,4.668,197.134,-57.955,0.0,0.0,214.0,0,1688564298.3913,2023-07-05 15:38:18,Rest
30,0,-33.326,-18.065,-49.055,-30.465,-71.402,-48.145,-19.058,67.9,-17.808,-14.192,-28.203,-26.269,-21.135,-58.153,-36.718,3.35,-141.941,-42.465,-62.309,-55.359,-64.83,-8.198,-32.116,-45.341,5.712,-96.874,-52.749,-31.108,-38.711,-0.972,192.326,-55.848,0.0,0.0,199.0,0,1688564298.3992,2023-07-05 15:38:18,Rest
31,0,-33.293,-24.707,-53.617,-37.095,-73.38,-52.195,-23.137,61.685,-23.938,-8.542,-26.638,-27.78,-21.626,-57.583,-35.657,-2.288,-135.651,-39.349,-57.636,-50.181,-67.327,-11.776,-33.621,-47.857,2.632,-102.924,-56.794,-36.713,-40.722,-8.144,189.06,-62.964,0.0,0.0,222.0,0,1688564298.407,2023-07-05 15:38:18,Rest
32,0,-36.845,-25.195,-62.272,-44.23,-76.893,-58.803,-28.75,57.012,-26.475,-6.485,-25.587,-30.313,-19.556,-53.427,-37.158,0.275,-145.762,-39.31,-63.214,-55.766,-66.235,-16.375,-39.222,-47.809,3.142,-103.334,-55.201,-41.799,-48.878,-9.672,190.408,-68.537,3968.0,0.0,0.0,0,1688564298.4149,2023-07-05 15:38:18,Rest
33,0,-38.858,-26.194,-60.161,-40.6,-79.378,-57.207,-27.184,57.468,-20.813,-8.015,-28.123,-31.308,-22.098,-51.836,-38.146,-2.799,-146.641,-43.369,-65.2,-59.808,-68.731,-16.358,-36.109,-52.372,3.651,-100.157,-52.584,-41.245,-49.341,-5.052,198.927,-58.734,3968.0,0.0,0.0,0,1688564298.4228,2023-07-05 15:38:18,Rest
34,0,-33.696,-22.582,-51.904,-35.436,-71.101,-49.978,-23.571,67.144,-22.329,-1.347,-25.533,-24.616,-19.514,-48.711,-33.497,-4.333,-143.42,-38.202,-55.913,-52.064,-68.149,-12.756,-27.364,-44.635,10.82,-96.47,-46.384,-34.031,-40.07,-1.461,206.925,-50.991,3968.0,0.0,0.0,0,1688564298.4305,2023-07-05 15:38:18,Rest
35,0,-30.076,-12.313,-42.118,-25.155,-56.686,-42.243,-15.35,86.032,-21.282,8.901,-13.724,-18.956,-11.81,-41.49,-29.365,0.282,-139.691,-26.893,-49.71,-42.278,-57.323,-6.596,-22.213,-29.734,26.178,-86.128,-34.554,-27.337,-32.858,6.738,212.865,-45.817,4096.0,0.0,0.0,0,1688564298.4383,2023-07-05 15:38:18,Rest
36,0,-30.046,-9.227,-34.391,-13.859,-52.018,-36.053,-8.675,92.094,-12.552,16.576,-9.612,-17.913,-9.749,-38.374,-32.409,-10.476,-117.522,-25.329,-46.586,-38.137,-52.142,-1.466,-18.093,-28.167,31.275,-77.332,-28.884,-24.236,-29.239,12.366,218.8,-36.037,3968.0,0.0,0.0,0,1688564298.446,2023-07-05 15:38:18,Rest
37,0,-31.553,-15.366,-39.992,-18.968,-53.503,-38.579,-15.326,82.268,-15.613,17.072,-15.238,-15.846,-9.739,-40.898,-39.037,-25.323,-104.084,-29.403,-47.052,-39.124,-58.75,-6.587,-20.124,-27.627,20.998,-86.989,-36.54,-26.773,-30.747,4.669,212.946,-38.05,3968.0,0.0,0.0,0,1688564298.4538,2023-07-05 15:38:18,Rest
38,0,-32.546,-12.789,-43.539,-25.097,-52.937,-43.663,-20.946,84.747,-22.258,10.395,-13.173,-15.318,-10.242,-40.857,-38.486,-19.662,-118.325,-28.349,-50.591,-43.183,-60.228,-9.142,-24.715,-21.964,19.952,-95.611,-38.553,-28.796,-32.253,3.128,207.098,-43.648,3968.0,0.0,0.0,0,1688564298.4615,2023-07-05 15:38:18,Rest
39,0,-28.415,-4.579,-33.249,-16.362,-47.761,-38.496,-13.753,97.982,-17.625,10.385,-8.037,-16.327,-13.305,-39.279,-39.472,-16.569,-126.403,-29.345,-48.491,-46.726,-58.631,-1.961,-20.591,-22.454,28.641,-86.294,-27.243,-25.181,-28.634,12.346,217.649,-32.846,3968.0,0.0,0.0,0,1688564298.4693,2023-07-05 15:38:18,Rest
40,0,-29.411,-8.673,-33.216,-14.297,-43.615,-37.433,-15.276,97.884,-15.558,13.448,-11.615,-16.823,-14.317,-41.801,-48.142,-31.409,-119.617,-32.902,-47.93,-49.241,-63.696,-5.545,-18.522,-29.604,23.49,-88.769,-26.704,-27.717,-29.118,11.821,221.018,-27.177,3840.0,0.0,0.0,0,1688564298.477,2023-07-05 15:38:18,Rest
41,0,-34.505,-16.861,-43.429,-19.405,-45.108,-42.519,-25.507,95.737,-19.128,9.336,-16.214,-19.88,-14.815,-43.809,-53.217,-40.087,-112.837,-32.869,-51.981,-51.753,-65.681,-13.224,-24.651,-33.673,15.781,-99.951,-33.849,-33.325,-32.675,7.711,213.112,-32.786,3968.0,0.0,0.0,0,1688564298.4849,2023-07-05 15:38:18,Rest
42,0,-30.372,-10.696,-36.213,-14.263,-41.477,-36.329,-22.408,102.302,-18.085,12.913,-13.637,-19.348,-17.874,-40.179,-49.065,-38.51,-107.601,-30.274,-49.367,-47.603,-59.98,-7.576,-22.065,-29.541,24.475,-94.216,-25.106,-25.607,-29.056,14.363,224.682,-24.556,3968.0,0.0,0.0,0,1688564298.4926,2023-07-05 15:38:18,Rest
43,0,-24.194,-5.05,-25.93,-9.126,-32.214,-29.632,-13.676,105.785,-16.017,25.195,-8.5,-14.718,-16.319,-33.991,-44.405,-36.422,-109.543,-25.633,-40.096,-36.285,-50.186,-2.957,-13.333,-20.802,35.721,-86.437,-11.249,-18.921,-23.392,18.96,240.339,-13.773,3968.0,0.0,0.0,0,1688564298.5004,2023-07-05 15:38:18,Rest
44,0,-25.194,-20.927,-31.028,-9.116,-32.694,-34.213,-13.662,104.655,-13.952,25.17,-6.442,-15.215,-11.179,-32.42,-40.262,-32.287,-120.192,-19.46,-37.495,-28.564,-42.452,-6.54,-14.857,-18.22,35.685,-91.474,-9.701,-24.026,-23.369,18.429,231.901,-16.833,3968.0,0.0,0.0,0,1688564298.5081,2023-07-05 15:38:18,Rest
45,0,-27.704,-58.78,-37.62,-9.098,-37.751,-40.288,-15.172,103.422,-12.389,19.484,-7.968,-20.307,-7.576,-31.332,-35.063,-25.567,-142.483,-14.816,-39.984,-22.367,-36.739,-12.159,-19.949,-18.186,33.565,-96.921,-9.683,-31.657,-24.346,19.417,215.565,-19.87,3968.0,0.0,0.0,0,1688564298.516,2023-07-05 15:38:18,Rest
46,0,-30.75,-60.77,-33.484,-9.089,-33.615,-38.199,-13.107,103.319,-16.475,19.977,-11.546,-21.312,-13.204,-29.764,-39.126,-30.664,-157.197,-21.462,-44.555,-24.394,-38.239,-13.172,-20.953,-16.631,36.605,-91.701,-7.624,-29.576,-26.371,19.91,225.083,-13.703,3968.0,0.0,0.0,0,1688564298.5238,2023-07-05 15:38:18,Rest
47,0,-30.72,-51.488,-33.451,-6.006,-29.995,-39.697,-8.996,108.851,-16.459,18.933,-9.486,-18.216,-14.215,-31.271,-42.673,-35.244,-165.749,-22.465,-38.875,-19.758,-31.541,-11.109,-19.395,-11.491,42.716,-87.511,-1.981,-29.547,-24.808,22.451,231.518,-8.566,3968.0,0.0,0.0,0,1688564298.5316,2023-07-05 15:38:18,Rest
48,0,-23.517,-46.826,-27.27,0.66,-25.355,-31.973,-1.302,118.476,-15.418,20.963,-2.304,-14.1,-8.053,-31.752,-39.044,-34.185,-159.436,-18.344,-31.663,-16.152,-33.559,-4.95,-11.691,-7.381,49.846,-82.3,10.316,-24.906,-15.562,32.163,235.897,0.152,3968.0,0.0,0.0,0,1688564298.5394,2023-07-05 15:38:18,Rest
49,0,-19.395,-40.119,-18.533,5.27,-12.522,-22.207,2.797,123.993,-16.427,32.725,0.26,-12.549,-0.361,-25.572,-32.858,-26.978,-158.764,-17.301,-32.144,-20.235,-41.21,-4.433,-6.044,-2.763,55.431,-79.657,21.064,-19.246,-12.472,39.815,244.883,7.836,4096.0,0.0,0.0,0,1688564298.5474,2023-07-05 15:38:18,Rest
50,0,-19.375,-34.443,-17.49,7.826,-7.386,-25.771,-2.328,126.943,-13.337,38.84,-1.277,-17.147,-3.946,-24.01,-32.825,-25.414,-164.24,-18.821,-28.526,-23.801,-37.07,-6.478,-9.112,-2.248,57.425,-80.601,22.068,-15.128,-16.046,39.263,245.15,9.878,3968.0,0.0,0.0,0,1688564298.5552,2023-07-05 15:38:18,Rest
51,0,-17.819,-39.02,-19.009,7.306,-12.502,-28.819,-4.888,125.791,-11.786,33.166,-2.813,-22.253,-11.115,-32.183,-40.989,-35.123,-157.416,-23.412,-25.936,-20.191,-33.447,-4.422,-11.665,-5.319,56.855,-82.058,19.484,-14.601,-13.981,37.175,238.757,10.893,4096.0,0.0,0.0,0,1688564298.5631,2023-07-05 15:38:18,Rest
52,0,-20.875,-42.567,-18.478,3.713,-12.489,-24.692,-1.297,121.567,-16.385,27.497,-2.81,-22.743,-10.591,-35.224,-42.997,-39.186,-154.185,-25.438,-31.545,-19.658,-40.073,-5.442,-10.628,-6.339,55.774,-83.513,18.953,-19.709,-13.454,36.113,238.006,11.394,4096.0,0.0,0.0,0,1688564298.5709,2023-07-05 15:38:18,Rest
53,0,-23.928,-39.963,-20.509,3.197,-10.94,-25.692,-4.369,122.982,-17.394,25.933,-2.295,-22.72,-8.019,-29.042,-33.733,-29.925,-168.375,-21.314,-31.001,-24.762,-39.009,-8.511,-10.105,-7.357,56.743,-84.454,21.495,-24.3,-19.076,32.491,236.744,8.821,4096.0,0.0,0.0,0,1688564298.5788,2023-07-05 15:38:18,Rest
54,0,-21.342,-40.947,-23.05,3.193,-12.978,-28.228,-9.488,126.958,-15.327,29.493,-0.756,-21.673,-6.987,-25.426,-29.088,-26.821,-170.769,-16.682,-23.798,-18.077,-29.748,-5.941,-10.095,-6.325,59.76,-87.955,26.084,-23.251,-18.033,30.921,235.994,7.788,4224.0,0.0,0.0,0,1688564298.5866,2023-07-05 15:38:18,Rest
55,0,-18.247,-39.37,-20.465,1.141,-7.33,-22.052,-3.843,127.343,-14.287,35.611,4.368,-17.553,-4.418,-23.864,-30.596,-30.893,-154.716,-15.129,-23.774,-6.788,-24.595,-2.349,-7.011,-0.171,64.823,-89.917,28.108,-22.204,-11.355,37.038,241.906,13.928,3968.0,0.0,0.0,0,1688564298.5945,2023-07-05 15:38:18,Rest
56,0,-16.692,-30.621,-10.711,3.189,-1.175,-15.882,1.796,126.191,-13.248,35.063,8.462,-17.023,-4.926,-22.816,-28.516,-30.862,-153.025,-16.65,-25.287,-12.929,-26.62,-2.346,-3.93,0.342,68.857,-83.167,32.178,-20.132,-8.269,43.661,243.201,26.209,3968.0,0.0,0.0,0,1688564298.6023,2023-07-05 15:38:18,Rest
57,0,-15.139,-30.59,-6.09,0.112,-4.76,-17.915,-5.89,125.04,-16.309,27.344,4.355,-19.055,-7.995,-29.453,-29.0,-30.319,-170.802,-22.782,-25.262,-20.088,-30.692,-6.955,-5.463,-7.856,67.763,-82.571,36.757,-20.624,-9.286,43.617,238.347,31.818,3968.0,0.0,0.0,0,1688564298.6103,2023-07-05 15:38:18,Rest
58,0,-18.197,-34.658,-10.694,-5.523,-4.243,-20.459,-9.47,125.428,-18.342,24.755,2.814,-19.548,-6.45,-35.059,-32.045,-31.313,-176.779,-24.296,-26.774,-12.384,-30.149,-9.509,-8.02,-8.36,65.646,-94.784,36.72,-24.19,-10.301,42.549,236.572,26.663,3968.0,0.0,0.0,0,1688564298.6181,2023-07-05 15:38:18,Rest
59,0,-20.228,-31.037,-8.122,2.167,3.959,-17.365,-2.801,129.913,-12.688,29.341,7.934,-18.504,-6.956,-29.388,-25.865,-25.134,-177.115,-18.636,-23.161,-12.371,-28.069,-7.451,-4.938,-4.253,67.63,-98.276,37.708,-23.653,-7.217,46.605,235.311,29.198,3968.0,0.0,0.0,0,1688564298.626,2023-07-05 15:38:18,Rest
60,0,-22.257,-33.056,-4.528,5.751,1.905,-16.835,-2.286,129.271,-10.114,30.848,4.34,-18.486,-12.072,-25.26,-18.154,-16.912,-198.967,-18.617,-21.601,-23.63,-34.189,-8.468,-4.42,-7.835,66.538,-92.542,38.695,-24.142,-7.21,47.583,229.44,35.829,3968.0,0.0,0.0,0,1688564298.6338,2023-07-05 15:38:18,Rest
61,0,-24.797,-40.195,-12.208,-5.014,-3.22,-20.917,-6.382,124.531,-16.251,31.33,-0.275,-19.492,-11.548,-27.284,-20.698,-18.432,-210.039,-21.16,-23.628,-24.118,-38.253,-11.021,-9.027,-8.852,62.373,-96.035,38.144,-29.241,-14.887,42.412,227.674,30.158,3968.0,0.0,0.0,0,1688564298.6417,2023-07-05 15:38:18,Rest
62,0,-19.649,-35.032,-13.733,-4.496,3.444,-18.334,-3.814,129.529,-17.772,37.446,9.459,-18.448,-5.388,-23.159,-26.313,-30.709,-180.115,-13.967,-17.457,-16.41,-31.043,-4.862,-6.456,-0.646,66.921,-98.501,44.253,-27.163,-14.36,41.345,229.495,27.566,3968.0,0.0,0.0,0,1688564298.6495,2023-07-05 15:38:18,Rest
63,0,-13.481,-27.824,-6.034,4.73,7.539,-13.193,-2.273,136.06,-15.705,37.409,12.011,-15.868,-4.871,-22.111,-30.897,-42.974,-156.368,-12.416,-13.853,-15.881,-29.475,-2.808,-2.864,3.453,74.539,-93.279,53.43,-20.988,-7.173,46.427,228.753,35.735,4096.0,0.0,0.0,0,1688564298.6574,2023-07-05 15:38:18,Rest
64,0,-19.616,-34.969,-10.127,-2.447,0.871,-18.303,-5.857,132.337,-18.251,29.174,2.778,-16.876,-10.501,-28.749,-34.965,-47.029,-166.971,-22.137,-22.037,-20.476,-35.593,-8.953,-8.496,0.888,71.903,-96.772,54.914,-22.504,-10.752,51.504,228.525,33.138,0.0,0.0,220.0,0,1688564298.6653,2023-07-05 15:38:18,Rest
65,0,-25.231,-41.594,-16.776,-8.592,0.87,-21.358,-5.339,129.131,-20.794,31.195,3.287,-19.933,-11.003,-26.671,-34.93,-45.445,-169.877,-23.652,-20.478,-23.017,-33.508,-9.456,-11.049,1.399,71.319,-100.774,57.421,-27.604,-13.303,51.964,228.296,28.494,0.0,0.0,227.0,0,1688564298.6732,2023-07-05 15:38:18,Rest
66,0,-22.132,-37.454,-13.174,-4.485,5.48,-16.214,-2.772,127.465,-21.798,37.823,9.432,-18.889,-8.943,-22.546,-32.845,-46.937,-158.949,-17.993,-12.26,-19.92,-27.327,-8.422,-7.964,2.935,75.858,-97.599,62.486,-26.04,-8.679,48.839,227.043,35.126,0.0,0.0,212.0,0,1688564298.6811,2023-07-05 15:38:18,Rest
67,0,-24.159,-37.416,-13.673,-6.53,2.401,-17.734,-3.794,126.313,-23.825,31.638,6.348,-19.382,-13.545,-29.183,-36.911,-55.599,-165.45,-15.414,-15.834,-16.826,-27.812,-12.512,-10.518,0.883,73.221,-101.088,60.887,-24.477,-12.256,48.277,223.23,35.603,0.0,0.0,222.0,0,1688564298.6889,2023-07-05 15:38:18,Rest
68,0,-28.746,-41.99,-17.245,-8.573,0.349,-21.815,-3.79,130.285,-23.289,26.483,0.194,-23.461,-17.629,-31.203,-43.022,-62.716,-176.043,-13.861,-16.843,-16.809,-31.37,-11.475,-11.532,-1.68,67.0,-108.671,59.289,-29.575,-14.806,47.717,217.371,31.981,0.0,0.0,136.0,0,1688564298.6968,2023-07-05 15:38:18,Rest
